Date;Open;High;Low;Close;Adj Close;Volume;;Date;sentiment_polarity;sentiment_neg;sentiment_neu;sentiment_pos;news_count
21.08.2023;175.0700073;176.1300049;173.7400055;175.8399963;175.3848419;46311900;;15.12.2022;0.147190476;0.068904762;0.849571429;0.08147619;21
22.08.2023;177.0599976;177.6799927;176.25;177.2299957;176.7712555;42084200;;16.12.2022;0.607818182;0.037136364;0.849954545;0.112909091;22
23.08.2023;178.5200043;181.5500031;178.3300018;181.1199951;180.6511841;52722800;;17.12.2022;0.846;0.0325;0.835833333;0.1315;6
24.08.2023;180.6699982;181.1000061;176.0099945;176.3800049;175.9234619;54945800;;18.12.2022;0.2364;0.0448;0.867;0.0882;5
25.08.2023;177.3800049;179.1499939;175.8200073;178.6100006;178.1476898;51449600;;19.12.2022;0.469086957;0.04173913;0.855565217;0.102608696;23
28.08.2023;180.0899963;180.5899963;178.5500031;180.1900024;179.7236023;43820700;;20.12.2022;0.39745;0.03175;0.87455;0.09385;20
29.08.2023;179.6999969;184.8999939;179.5;184.1199951;183.6434021;53003900;;21.12.2022;0.469166667;0.056291667;0.830666667;0.112958333;24
30.08.2023;184.9400024;187.8500061;184.7400055;187.6499939;187.1642761;60813900;;22.12.2022;0.378952381;0.03647619;0.877095238;0.086285714;21
31.08.2023;187.8399963;189.1199951;187.4799957;187.8699951;187.3836975;60794500;;23.12.2022;0.458769231;0.036692308;0.850307692;0.112923077;13
1.09.2023;189.4900055;189.9199982;188.2799988;189.4600067;188.9695892;45732600;;24.12.2022;0.1082;0.0582;0.8964;0.0452;5
5.09.2023;188.2799988;189.9799957;187.6100006;189.6999969;189.2089691;45280000;;25.12.2022;0.60825;0.03475;0.8315;0.13375;8
6.09.2023;188.3999939;188.8500061;181.4700012;182.9100037;182.4365387;81755800;;26.12.2022;0.190909091;0.039454545;0.900090909;0.060454545;11
7.09.2023;175.1799927;178.2100067;173.5399933;177.5599976;177.1003876;112488800;;27.12.2022;0.254653846;0.064269231;0.8375;0.098230769;27
8.09.2023;178.3500061;180.2400055;177.7899933;178.1799927;177.7187805;65551300;;28.12.2022;0.264851852;0.06537037;0.847444444;0.087148148;27
11.09.2023;180.0700073;180.3000031;177.3399963;179.3600006;178.8957367;58953100;;29.12.2022;0.394296296;0.074;0.829333333;0.096740741;29
12.09.2023;179.4900055;180.1300049;174.8200073;176.3000031;175.8436737;90370200;;30.12.2022;0.235454545;0.053272727;0.858954545;0.087818182;22
13.09.2023;176.5099945;177.3000031;173.9799957;174.2100067;173.759079;84267900;;31.12.2022;0.3365;0.04;0.8685;0.0915;6
14.09.2023;174;176.1000061;173.5800018;175.7400055;175.2851105;60895800;;1.01.2023;0.64;0.01825;0.8425;0.13925;4
15.09.2023;176.4799957;176.5;173.8200073;175.0099945;174.5569916;109205100;;2.01.2023;0.603888889;0.025333333;0.876666667;0.098111111;9
18.09.2023;176.4799957;179.3800049;176.1699982;177.9700012;177.5093384;67257600;;3.01.2023;0.19765;0.053675;0.87185;0.074525;40
19.09.2023;177.5200043;179.6300049;177.1300049;179.0700073;178.6064911;51826900;;4.01.2023;0.140880952;0.045785714;0.871666667;0.082666667;42
20.09.2023;179.2599945;179.6999969;175.3999939;175.4900055;175.0357513;58436200;;5.01.2023;0.36392;0.0468;0.87316;0.08016;25
21.09.2023;174.5500031;176.3000031;173.8600006;173.9299927;173.4797821;63047900;;6.01.2023;0.6063;0.03595;0.8528;0.11125;20
22.09.2023;174.6699982;177.0800018;174.0500031;174.7899933;174.3375702;56725400;;7.01.2023;0.633;0.018125;0.87725;0.104625;8
25.09.2023;174.1999969;176.9700012;174.1499939;176.0800018;175.6242371;46172700;;8.01.2023;0.689;0.0408;0.8498;0.1092;5
26.09.2023;174.8200073;175.1999969;171.6600037;171.9600067;171.5148926;64588900;;9.01.2023;0.394424242;0.031363636;0.898090909;0.070575758;33
27.09.2023;172.6199951;173.0399933;169.0500031;170.4299927;169.9888458;66921800;;10.01.2023;0.464676471;0.040382353;0.878852941;0.080735294;34
28.09.2023;169.3399963;172.0299988;167.6199951;170.6900024;170.2481842;56294400;;11.01.2023;0.386657143;0.042857143;0.872457143;0.0846;35
29.09.2023;172.0200043;173.0700073;170.3399963;171.2100067;170.7668457;51814200;;12.01.2023;0.381923077;0.040653846;0.873576923;0.085653846;26
2.10.2023;171.2200012;174.3000031;170.9299927;173.75;173.3002472;52164500;;13.01.2023;0.379;0.038916667;0.887916667;0.073;24
3.10.2023;172.2599945;173.6300049;170.8200073;172.3999939;171.9537354;49594600;;14.01.2023;0.399181818;0.048545455;0.864727273;0.086636364;11
4.10.2023;171.0899963;174.2100067;170.9700012;173.6600037;173.210495;53020300;;15.01.2023;-0.12;0.041166667;0.902;0.056833333;6
5.10.2023;173.7899933;175.4499969;172.6799927;174.9100037;174.4572601;48527900;;16.01.2023;0.540333333;0.043777778;0.835888889;0.120444444;9
6.10.2023;173.8000031;177.9900055;173.1799927;177.4900055;177.0305786;57224100;;17.01.2023;0.560794872;0.024102564;0.901538462;0.074307692;39
9.10.2023;176.8099976;179.0500031;175.8000031;178.9900055;178.5267029;42390800;;18.01.2023;0.243567568;0.047756757;0.871864865;0.080486486;37
10.10.2023;178.1000061;179.7200012;177.9499969;178.3899994;177.9282532;43698000;;19.01.2023;0.724363636;0.027636364;0.825;0.147545455;11
11.10.2023;178.1999969;179.8500061;177.6000061;179.8000031;179.3345947;47551100;;20.01.2023;0.342647059;0.042529412;0.881647059;0.075764706;17
12.10.2023;180.0700073;182.3399963;179.0399933;180.7100067;180.2422485;56743100;;21.01.2023;0.4516;0.0374;0.8228;0.1399;10
13.10.2023;181.4199982;181.9299927;178.1399994;178.8500061;178.3870697;51427100;;22.01.2023;0.7312;0.0216;0.8368;0.1414;5
16.10.2023;176.75;179.0800018;176.5099945;178.7200012;178.2573853;52517000;;23.01.2023;0.564107143;0.022214286;0.889642857;0.088071429;28
17.10.2023;176.6499939;178.4199982;174.8000031;177.1499939;176.691452;57549400;;24.01.2023;0.631181818;0.043818182;0.834136364;0.122;22
18.10.2023;175.5800018;177.5800018;175.1100006;175.8399963;175.3848419;54764400;;25.01.2023;0.430133333;0.030666667;0.863466667;0.105866667;15
19.10.2023;176.0399933;177.8399963;175.1900024;175.4600067;175.0058441;59302900;;26.01.2023;0.5189375;0.0609375;0.83625;0.102625;16
20.10.2023;175.3099976;175.4199982;172.6399994;172.8800049;172.4325104;64189300;;27.01.2023;0.30452;0.037;0.90204;0.061;25
23.10.2023;170.9100037;174.0099945;169.9299927;173;172.5522003;55980100;;28.01.2023;0.6925;0;0.859;0.141;2
24.10.2023;173.0500031;173.6699982;171.4499969;173.4400024;172.9910583;43816600;;29.01.2023;0.442333333;0.0435;0.865333333;0.091416667;12
25.10.2023;171.8800049;173.0599976;170.6499939;171.1000061;170.6571198;57157000;;30.01.2023;0.351075472;0.04;0.893113208;0.066849057;53
26.10.2023;170.3699951;171.3800049;165.6699982;166.8899994;166.4580078;70625300;;31.01.2023;0.292333333;0.056454545;0.864484848;0.079121212;33
27.10.2023;166.9100037;168.9600067;166.8300018;168.2200012;167.7845612;58499100;;1.02.2023;0.511771429;0.032428571;0.885628571;0.081914286;35
30.10.2023;169.0200043;171.1699982;168.8699951;170.2899933;169.8491974;51131000;;2.02.2023;0.333576271;0.041559322;0.878084746;0.080338983;59
31.10.2023;169.3500061;170.8999939;167.8999939;170.7700043;170.3279724;44846000;;3.02.2023;0.254890411;0.060712329;0.857643836;0.081684932;73
1.11.2023;171;174.2299957;170.1199951;173.9700012;173.5196838;56934900;;4.02.2023;0.85;0.0246;0.8458;0.1298;5
2.11.2023;175.5200043;177.7799988;175.4600067;177.5700073;177.1103668;77334800;;5.02.2023;0.350142857;0.073428571;0.856142857;0.070428571;7
3.11.2023;174.2400055;176.8200073;173.3500061;176.6499939;176.1927338;79763700;;6.02.2023;0.03385;0.05685;0.86875;0.0744;20
6.11.2023;176.3800049;179.4299927;176.2100067;179.2299957;178.7660675;63841300;;7.02.2023;0.445444444;0.039666667;0.852222222;0.108;18
7.11.2023;179.1799927;182.4400024;178.9700012;181.8200073;181.3493652;70530000;;8.02.2023;0.549833333;0.045166667;0.846875;0.108041667;24
8.11.2023;182.3500061;183.4499969;181.5899963;182.8899994;182.4165955;49340300;;9.02.2023;0.600461538;0.029846154;0.856230769;0.113923077;13
9.11.2023;182.9600067;184.1199951;181.8099976;182.4100037;181.9378357;53763500;;10.02.2023;0.494047619;0.044333333;0.845047619;0.110571429;21
10.11.2023;183.9700012;186.5700073;183.5299988;186.3999939;186.1624451;66133400;;11.02.2023;0.546857143;0.027571429;0.867571429;0.104714286;7
13.11.2023;185.8200073;186.0299988;184.2100067;184.8000031;184.5644989;43627500;;12.02.2023;0.5705;0.013125;0.8715;0.11525;8
14.11.2023;187.6999969;188.1100006;186.3000031;187.4400024;187.2011261;60108400;;13.02.2023;0.723714286;0.028214286;0.862142857;0.109714286;14
15.11.2023;187.8500061;189.5;187.7799988;188.0099945;187.7703857;53790500;;14.02.2023;0.411782609;0.063086957;0.849565217;0.087304348;23
16.11.2023;189.5700073;190.9600067;188.6499939;189.7100067;189.4682465;54412900;;15.02.2023;0.658730769;0.037730769;0.863076923;0.099115385;26
17.11.2023;190.25;190.3800049;188.5700073;189.6900024;189.4482574;50922700;;16.02.2023;0.607444444;0.027611111;0.888277778;0.084055556;18
20.11.2023;189.8899994;191.9100037;189.8800049;191.4499969;191.2060089;46505100;;17.02.2023;0.5926875;0.033125;0.8733125;0.0935625;16
21.11.2023;191.4100037;191.5200043;189.7400055;190.6399994;190.397049;38134500;;18.02.2023;0.636333333;0.029;0.818833333;0.152166667;6
22.11.2023;191.4900055;192.9299927;190.8300018;191.3099976;191.0661926;39617700;;19.02.2023;0.319333333;0.038666667;0.874444444;0.087;9
24.11.2023;190.8699951;190.8999939;189.25;189.9700012;189.7279053;24048300;;20.02.2023;0.298;0.01875;0.92775;0.053416667;12
27.11.2023;189.9199982;190.6699982;188.8999939;189.7899933;189.5481262;40552600;;21.02.2023;0.163153846;0.063;0.822923077;0.114153846;13
28.11.2023;189.7799988;191.0800018;189.3999939;190.3999939;190.1573486;38415400;;22.02.2023;0.4750625;0.0365625;0.8585625;0.1046875;16
29.11.2023;190.8999939;192.0899963;188.9700012;189.3699951;189.1286621;43014200;;23.02.2023;0.704777778;0.012222222;0.892722222;0.095111111;18
30.11.2023;189.8399963;190.3200073;188.1900024;189.9499969;189.7079163;48794400;;24.02.2023;0.646421053;0.030947368;0.855526316;0.113473684;19
1.12.2023;190.3300018;191.5599976;189.2299957;191.2400055;190.9962921;45679300;;25.02.2023;0.637571429;0.032571429;0.834857143;0.132571429;7
4.12.2023;189.9799957;190.0500031;187.4499969;189.4299927;189.1885834;43389500;;26.02.2023;0.5596;0.0234;0.8648;0.112;5
5.12.2023;190.2100067;194.3999939;190.1799927;193.4199982;193.1735077;66628400;;27.02.2023;0.557238095;0.028857143;0.859380952;0.111714286;21
6.12.2023;194.4499969;194.7599945;192.1100006;192.3200073;192.0749207;41089700;;28.02.2023;0.302086957;0.043434783;0.874086957;0.082521739;23
7.12.2023;193.6300049;195;193.5899963;194.2700043;194.0224304;47477700;;1.03.2023;0.462285714;0.043047619;0.86547619;0.091571429;21
8.12.2023;194.1999969;195.9900055;193.6699982;195.7100067;195.4605865;53377300;;2.03.2023;0.391173913;0.045043478;0.876391304;0.078608696;23
11.12.2023;193.1100006;193.4900055;191.4199982;193.1799927;192.9338074;60943700;;3.03.2023;0.312588235;0.036911765;0.899176471;0.063970588;34
12.12.2023;193.0800018;194.7200012;191.7200012;194.7100067;194.4618683;52696900;;4.03.2023;0.584;0.025;0.8903;0.0849;10
13.12.2023;195.0899963;198;194.8500061;197.9600067;197.7077179;70404200;;5.03.2023;0.4496;0.0175;0.8806;0.1017;10
14.12.2023;198.0200043;199.6199951;196.1600037;198.1100006;197.8575287;66831600;;6.03.2023;0.541785714;0.027547619;0.888547619;0.083928571;43
15.12.2023;197.5299988;198.3999939;197;197.5700073;197.318222;128256700;;7.03.2023;0.6800625;0.0193125;0.8555;0.125;16
18.12.2023;196.0899963;196.6300049;194.3899994;195.8899994;195.6403503;55751900;;8.03.2023;0.308823529;0.029294118;0.889529412;0.081176471;17
19.12.2023;196.1600037;196.9499969;195.8899994;196.9400024;196.6890259;40714100;;9.03.2023;0.462863636;0.039954545;0.870545455;0.089636364;22
20.12.2023;196.8999939;197.6799927;194.8300018;194.8300018;194.5817108;52242800;;10.03.2023;0.17165;0.071;0.84585;0.08315;20
21.12.2023;196.1000061;197.0800018;193.5;194.6799927;194.4318848;46482500;;11.03.2023;0.2032;0.0366;0.9136;0.0498;5
22.12.2023;195.1799927;195.4100037;192.9700012;193.6000061;193.3532867;37122800;;12.03.2023;0.342285714;0.032714286;0.886714286;0.080571429;7
26.12.2023;193.6100006;193.8899994;192.8300018;193.0500031;192.8039856;28919300;;13.03.2023;0.514454545;0.032863636;0.855863636;0.111181818;22
27.12.2023;192.4900055;193.5;191.0899963;193.1499939;192.9038391;48087700;;14.03.2023;0.477066667;0.0366;0.888533333;0.074733333;15
28.12.2023;194.1399994;194.6600037;193.1699982;193.5800018;193.3332977;34049900;;15.03.2023;0.119090909;0.054181818;0.875409091;0.070545455;22
29.12.2023;193.8999939;194.3999939;191.7299957;192.5299988;192.2846375;42628800;;16.03.2023;0.697740741;0.033148148;0.839222222;0.127740741;27
2.01.2024;187.1499939;188.4400024;183.8899994;185.6399994;185.4034119;82488700;;17.03.2023;0.603875;0.0266875;0.8136875;0.1595625;16
3.01.2024;184.2200012;185.8800049;183.4299927;184.25;184.0151978;58414500;;18.03.2023;0.725142857;0.030571429;0.848428571;0.120857143;7
4.01.2024;182.1499939;183.0899963;180.8800049;181.9100037;181.6781769;71983600;;19.03.2023;0.51525;0.027125;0.871375;0.101625;8
5.01.2024;181.9900055;182.7599945;180.1699982;181.1799927;180.9490967;62303300;;20.03.2023;0.78475;0.0165;0.88875;0.0945;4
8.01.2024;182.0899963;185.6000061;181.5;185.5599976;185.3235168;59144500;;21.03.2023;0.5392;0.026133333;0.900466667;0.0732;15
9.01.2024;183.9199982;185.1499939;182.7299957;185.1399994;184.9040527;42841800;;22.03.2023;0.4902;0.039733333;0.889066667;0.071133333;15
10.01.2024;184.3500061;186.3999939;183.9199982;186.1900024;185.952713;46792900;;23.03.2023;0.416972973;0.046054054;0.850702703;0.103324324;37
11.01.2024;186.5399933;187.0500031;183.6199951;185.5899963;185.3534851;49128400;;24.03.2023;0.6915;0.0179;0.86765;0.1145;20
12.01.2024;186.0599976;186.7400055;185.1900024;185.9199982;185.6830597;40444700;;25.03.2023;0.26675;0.040125;0.906125;0.05375;8
16.01.2024;182.1600037;184.2599945;180.9299927;183.6300049;183.3959808;65603000;;26.03.2023;0.682285714;0.024571429;0.909285714;0.066142857;7
17.01.2024;181.2700043;182.9299927;180.3000031;182.6799927;182.4471893;47317400;;27.03.2023;0.696230769;0.035846154;0.866923077;0.097076923;13
18.01.2024;186.0899963;189.1399994;185.8300018;188.6300049;188.3896179;78005800;;28.03.2023;0.557333333;0.045761905;0.867714286;0.086666667;21
19.01.2024;189.3300018;191.9499969;188.8200073;191.5599976;191.3158722;68741000;;29.03.2023;0.50336;0.04136;0.86108;0.0974;25
22.01.2024;192.3000031;195.3300018;192.2599945;193.8899994;193.6428986;60133900;;30.03.2023;0.4728;0.03624;0.87472;0.08908;25
23.01.2024;195.0200043;195.75;193.8300018;195.1799927;194.9312592;42355600;;31.03.2023;0.618285714;0.036107143;0.875142857;0.08875;28
24.01.2024;195.4199982;196.3800049;194.3399963;194.5;194.252121;53631300;;1.04.2023;0.2964;0.0374;0.88;0.0828;5
25.01.2024;195.2200012;196.2700043;193.1100006;194.1699982;193.9225464;54822100;;2.04.2023;0.6065;0.029;0.862333333;0.108666667;6
26.01.2024;194.2700043;194.7599945;191.9400024;192.4199982;192.1747742;44594000;;3.04.2023;0.382090909;0.044409091;0.870318182;0.085136364;22
29.01.2024;192.0099945;192.1999969;189.5800018;191.7299957;191.4856567;47145600;;4.04.2023;0.5688;0.03805;0.8559;0.10595;20
30.01.2024;190.9400024;191.8000031;187.4700012;188.0399933;187.800354;55859400;;5.04.2023;0.4039375;0.04321875;0.87459375;0.08209375;32
31.01.2024;187.0399933;187.1000061;184.3500061;184.3999939;184.1649933;55467800;;6.04.2023;0.64288;0.0168;0.90272;0.08044;25
1.02.2024;183.9900055;186.9499969;183.8200073;186.8600006;186.6218719;64885400;;7.04.2023;0.420875;0.0205;0.916875;0.062375;8
2.02.2024;179.8600006;187.3300018;179.25;185.8500061;185.6131592;102518000;;8.04.2023;0.165;0.029285714;0.855;0.115714286;7
5.02.2024;188.1499939;189.25;185.8399963;187.6799927;187.4408112;69668800;;9.04.2023;0.265428571;0.038428571;0.806;0.155571429;7
6.02.2024;186.8600006;189.3099976;186.7700043;189.3000031;189.0587616;43490800;;10.04.2023;0.3276875;0.05603125;0.85784375;0.086125;32
7.02.2024;190.6399994;191.0500031;188.6100006;189.4100037;189.1686249;53439000;;11.04.2023;0.562090909;0.041909091;0.864636364;0.093363636;22
8.02.2024;189.3899994;189.5399933;187.3500061;188.3200073;188.0800171;40962000;;12.04.2023;0.294454545;0.064636364;0.853545455;0.082;22
9.02.2024;188.6499939;189.9900055;188;188.8500061;188.8500061;45155200;;13.04.2023;0.497733333;0.035466667;0.881933333;0.0827;30
12.02.2024;188.4199982;188.6699982;186.7899933;187.1499939;187.1499939;41781900;;14.04.2023;0.533533333;0.026666667;0.860666667;0.112666667;15
13.02.2024;185.7700043;186.2100067;183.5099945;185.0399933;185.0399933;56529500;;15.04.2023;0.146;0.064;0.8608;0.0754;5
14.02.2024;185.3200073;185.5299988;182.4400024;184.1499939;184.1499939;54630500;;16.04.2023;0.552461538;0.050076923;0.858153846;0.091846154;13
15.02.2024;183.5500031;184.4900055;181.3500061;183.8600006;183.8600006;65434500;;17.04.2023;0.602232558;0.019604651;0.905604651;0.074767442;43
16.02.2024;183.4199982;184.8500061;181.6699982;182.3099976;182.3099976;49701400;;18.04.2023;0.453243243;0.039783784;0.880945946;0.079297297;37
20.02.2024;181.7899933;182.4299927;180;181.5599976;181.5599976;53665600;;19.04.2023;0.666357143;0.035035714;0.84475;0.120285714;28
21.02.2024;181.9400024;182.8899994;180.6600037;182.3200073;182.3200073;41529700;;20.04.2023;0.662684211;0.028315789;0.867421053;0.104263158;19
22.02.2024;183.4799957;184.9600067;182.4600067;184.3699951;184.3699951;52292200;;21.04.2023;0.613428571;0.02347619;0.86647619;0.11;21
23.02.2024;185.0099945;185.0399933;182.2299957;182.5200043;182.5200043;45119700;;22.04.2023;0.50725;0.06725;0.867;0.06575;4
26.02.2024;182.2400055;182.7599945;180.6499939;181.1600037;181.1600037;40867400;;23.04.2023;0.477285714;0.005285714;0.900142857;0.094571429;7
;;;;;;;;24.04.2023;0.364705882;0.059117647;0.851529412;0.089529412;17
;;;;;;;;25.04.2023;0.589526316;0.031315789;0.873947368;0.094842105;19
;;;;;;;;26.04.2023;0.8392;0.021666667;0.872933333;0.1054;15
;;;;;;;;27.04.2023;0.750071429;0.038642857;0.860214286;0.101142857;14
;;;;;;;;28.04.2023;0.509857143;0.029285714;0.883357143;0.0875;14
;;;;;;;;29.04.2023;0.8384;0.034;0.8444;0.1218;5
;;;;;;;;30.04.2023;0.610583333;0.044833333;0.862666667;0.0925;12
;;;;;;;;1.05.2023;0.254;0.051666667;0.873625;0.074708333;24
;;;;;;;;2.05.2023;0.269782609;0.043043478;0.859652174;0.097347826;23
;;;;;;;;3.05.2023;0.685433333;0.0307;0.8601;0.1093;30
;;;;;;;;4.05.2023;0.533555556;0.037425926;0.866166667;0.096425926;54
;;;;;;;;5.05.2023;0.628191176;0.033911765;0.861647059;0.104411765;68
;;;;;;;;6.05.2023;0.802416667;0.024583333;0.8545;0.120916667;12
;;;;;;;;7.05.2023;0.2458;0.053;0.8824;0.0646;5
;;;;;;;;8.05.2023;0.602210526;0.034526316;0.852526316;0.112789474;19
;;;;;;;;9.05.2023;0.913263158;0.024947368;0.841368421;0.133631579;19
;;;;;;;;10.05.2023;0.559315789;0.042526316;0.867368421;0.089947368;19
;;;;;;;;11.05.2023;0.473;0.03495;0.8624;0.1028;20
;;;;;;;;12.05.2023;0.3801875;0.0428125;0.88275;0.074375;16
;;;;;;;;13.05.2023;0.687;0.050333333;0.804;0.145666667;3
;;;;;;;;14.05.2023;0.8038;0.0108;0.8302;0.159;5
;;;;;;;;15.05.2023;0.657428571;0.029714286;0.867857143;0.1025;14
;;;;;;;;16.05.2023;0.361714286;0.05;0.852857143;0.097285714;14
;;;;;;;;17.05.2023;0.556833333;0.017333333;0.88175;0.100958333;24
;;;;;;;;18.05.2023;0.530782609;0.022652174;0.878130435;0.09926087;23
;;;;;;;;19.05.2023;0.44912;0.04428;0.86112;0.09464;25
;;;;;;;;20.05.2023;0.647666667;0.006666667;0.880666667;0.112666667;3
;;;;;;;;21.05.2023;0.4979;0.0366;0.8441;0.1194;10
;;;;;;;;22.05.2023;0.411615385;0.0335;0.887423077;0.079;26
;;;;;;;;23.05.2023;0.4025;0.049625;0.84875;0.101625;8
;;;;;;;;24.05.2023;0.95375;0.01525;0.873;0.11225;4
;;;;;;;;25.05.2023;0.847285714;0.032142857;0.86;0.108142857;7
;;;;;;;;26.05.2023;0.948;0.04525;0.795;0.15975;4
;;;;;;;;27.05.2023;0.999;0.013;0.848;0.139;1
;;;;;;;;28.05.2023;0.9982;0.0356;0.846;0.1188;5
;;;;;;;;29.05.2023;0.999333333;0.018;0.858333333;0.123666667;3
;;;;;;;;30.05.2023;0.9074;0.0366;0.81;0.1529;10
;;;;;;;;31.05.2023;0.752173913;0.021956522;0.847434783;0.130652174;23
;;;;;;;;1.06.2023;0.480705882;0.028676471;0.879852941;0.091470588;34
;;;;;;;;2.06.2023;0.553108696;0.02676087;0.868217391;0.105021739;46
;;;;;;;;3.06.2023;0.289444444;0.036777778;0.852;0.111222222;9
;;;;;;;;4.06.2023;0.469909091;0.034363636;0.899454545;0.066090909;11
;;;;;;;;5.06.2023;0.564662921;0.030280899;0.885134831;0.084539326;89
;;;;;;;;6.06.2023;0.419278481;0.034734177;0.863962025;0.101341772;79
;;;;;;;;7.06.2023;0.705392857;0.021964286;0.862178571;0.115928571;28
;;;;;;;;8.06.2023;0.583875;0.0261875;0.86296875;0.11096875;32
;;;;;;;;9.06.2023;0.359684211;0.037210526;0.887473684;0.075157895;19
;;;;;;;;10.06.2023;0.4348;0.056;0.8664;0.0776;5
;;;;;;;;11.06.2023;0.2898;0.0052;0.9432;0.0518;5
;;;;;;;;12.06.2023;0.621;0.016266667;0.903866667;0.079933333;15
;;;;;;;;13.06.2023;0.62925;0.0277;0.87335;0.09895;40
;;;;;;;;14.06.2023;0.759064516;0.036354839;0.849322581;0.114354839;31
;;;;;;;;15.06.2023;0.766733333;0.025933333;0.8642;0.11;15
;;;;;;;;16.06.2023;0.846933333;0.023066667;0.864;0.112933333;15
;;;;;;;;17.06.2023;0.316833333;0.044166667;0.852;0.104;6
;;;;;;;;18.06.2023;0.552;0.017125;0.899;0.083875;8
;;;;;;;;19.06.2023;0.649833333;0.0325;0.877333333;0.090166667;6
;;;;;;;;20.06.2023;0.861368421;0.024631579;0.860052632;0.115263158;19
;;;;;;;;21.06.2023;0.5341;0.02375;0.87065;0.10565;20
;;;;;;;;22.06.2023;0.704636364;0.030727273;0.85;0.119363636;11
;;;;;;;;23.06.2023;0.61125;0.0298;0.8584;0.11195;20
;;;;;;;;24.06.2023;0.839;0.030833333;0.858666667;0.110166667;6
;;;;;;;;25.06.2023;0.615888889;0.026777778;0.812777778;0.160444444;9
;;;;;;;;26.06.2023;0.4406;0.04395;0.8563;0.09985;20
;;;;;;;;27.06.2023;0.117866667;0.0568;0.859866667;0.0834;15
;;;;;;;;28.06.2023;0.47948;0.03368;0.88748;0.07888;25
;;;;;;;;29.06.2023;0.3186;0.0455;0.864266667;0.090133333;30
;;;;;;;;30.06.2023;0.503770492;0.024344262;0.881147541;0.09457377;61
;;;;;;;;1.07.2023;0.325;0.034333333;0.9175;0.048166667;6
;;;;;;;;2.07.2023;0.569888889;0.055555556;0.827;0.117444444;9
;;;;;;;;3.07.2023;0.670034483;0.031448276;0.858103448;0.110517241;29
;;;;;;;;4.07.2023;0.4416;0.0365;0.8753;0.0882;10
;;;;;;;;5.07.2023;0.604409091;0.0485;0.86;0.091636364;22
;;;;;;;;6.07.2023;0.56525;0.024416667;0.891;0.084583333;12
;;;;;;;;7.07.2023;0.632736842;0.047;0.838;0.115;19
;;;;;;;;8.07.2023;0.387333333;0.067166667;0.756;0.177166667;6
;;;;;;;;9.07.2023;0.914333333;0.014333333;0.780666667;0.205;3
;;;;;;;;10.07.2023;0.488526316;0.025894737;0.869052632;0.105105263;19
;;;;;;;;11.07.2023;0.731285714;0.017857143;0.887214286;0.094928571;28
;;;;;;;;12.07.2023;0.5783;0.0256;0.8528;0.1215;10
;;;;;;;;13.07.2023;0.6919375;0.0225625;0.8604375;0.1168125;16
;;;;;;;;14.07.2023;0.747888889;0.018611111;0.855277778;0.126111111;18
;;;;;;;;15.07.2023;0.295666667;0.034333333;0.870833333;0.094833333;6
;;;;;;;;16.07.2023;0.362333333;0.054;0.8665;0.079666667;6
;;;;;;;;17.07.2023;0.742086957;0.023956522;0.869086957;0.106826087;23
;;;;;;;;18.07.2023;0.544235294;0.031;0.867588235;0.101352941;17
;;;;;;;;19.07.2023;0.5855;0.032590909;0.872318182;0.094863636;22
;;;;;;;;20.07.2023;0.742833333;0.031166667;0.846222222;0.1225;18
;;;;;;;;21.07.2023;0.700823529;0.030470588;0.839352941;0.130176471;17
;;;;;;;;22.07.2023;0.861;0.047;0.7945;0.1585;2
;;;;;;;;23.07.2023;0.447833333;0.024666667;0.823;0.152333333;6
;;;;;;;;24.07.2023;0.425545455;0.022772727;0.902;0.075181818;22
;;;;;;;;25.07.2023;0.530761905;0.04752381;0.854333333;0.098238095;21
;;;;;;;;26.07.2023;0.578190476;0.047428571;0.852714286;0.1;21
;;;;;;;;27.07.2023;0.731058824;0.038823529;0.858411765;0.102823529;17
;;;;;;;;28.07.2023;0.671535714;0.020785714;0.841964286;0.137321429;28
;;;;;;;;29.07.2023;0.1636;0.0524;0.868;0.0796;5
;;;;;;;;30.07.2023;0.777;0.018363636;0.833454545;0.148272727;11
;;;;;;;;31.07.2023;0.687722222;0.025333333;0.871861111;0.102861111;36
;;;;;;;;1.08.2023;0.739882353;0.019529412;0.868411765;0.112058824;17
;;;;;;;;2.08.2023;0.719777778;0.025277778;0.841222222;0.133444444;18
;;;;;;;;3.08.2023;0.461954545;0.057409091;0.84775;0.094772727;44
;;;;;;;;4.08.2023;0.584318182;0.045090909;0.856954545;0.097886364;44
;;;;;;;;5.08.2023;0.616;0.023222222;0.879444444;0.097444444;9
;;;;;;;;6.08.2023;0.659428571;0.035285714;0.820714286;0.143857143;7
;;;;;;;;7.08.2023;0.58425;0.04225;0.868;0.089857143;28
;;;;;;;;8.08.2023;0.691857143;0.020428571;0.863428571;0.116142857;14
;;;;;;;;9.08.2023;0.412606061;0.057393939;0.831757576;0.110818182;33
;;;;;;;;10.08.2023;0.841428571;0.032285714;0.846142857;0.1215;14
;;;;;;;;11.08.2023;0.625285714;0.028142857;0.857809524;0.114190476;21
;;;;;;;;12.08.2023;0.9395;0.022666667;0.840333333;0.137;6
;;;;;;;;13.08.2023;0.756833333;0.0155;0.865;0.119666667;6
;;;;;;;;14.08.2023;0.434666667;0.038;0.850583333;0.111458333;24
;;;;;;;;15.08.2023;0.5472;0.02285;0.86955;0.1074;20
